           
| x            | y            | z            | q             |
|70.000000              |65.000000              |20.000000              |4.645362             |
|75.000000              |65.000000              |20.000000              |4.196258             |
|80.000000              |65.000000              |20.000000              |3.578850             |
|85.000000              |65.000000              |20.000000              |2.817719             |
|90.000000              |65.000000              |20.000000              |1.943565             |
|95.000000              |65.000000              |20.000000              |0.991598             |
|100.000000              |65.000000              |20.000000              |0.000000             |
|0.000000              |70.000000              |20.000000              |0.000000             |
|5.000000              |70.000000              |20.000000              |0.189392             |
|10.000000              |70.000000              |20.000000              |0.406240             |
|15.000000              |70.000000              |20.000000              |0.673790             |
|20.000000              |70.000000              |20.000000              |1.007551             |
|25.000000              |70.000000              |20.000000              |1.413041             |
|30.000000              |70.000000              |20.000000              |1.885210             |
|35.000000              |70.000000              |20.000000              |2.408823             |
|40.000000              |70.000000              |20.000000              |2.952718             |
|45.000000              |70.000000              |20.000000              |3.468310             |
|50.000000              |70.000000              |20.000000              |3.892634             |
|55.000000              |70.000000              |20.000000              |4.172735             |
|60.000000              |70.000000              |20.000000              |4.276952             |
|65.000000              |70.000000              |20.000000              |4.202210             |
|70.000000              |70.000000              |20.000000              |3.957799             |
|75.000000              |70.000000              |20.000000              |3.559383             |
|80.000000              |70.000000              |20.000000              |3.024202             |
|85.000000              |70.000000              |20.000000              |2.374032             |
|90.000000              |70.000000              |20.000000              |1.634146             |
|95.000000              |70.000000              |20.000000              |0.832723             |
|100.000000              |70.000000              |20.000000              |0.000000             |
|0.000000              |75.000000              |20.000000              |0.000000             |
|5.000000              |75.000000              |20.000000              |0.197978             |
|10.000000              |75.000000              |20.000000              |0.415757             |
|15.000000              |75.000000              |20.000000              |0.670098             |
|20.000000              |75.000000              |20.000000              |0.972054             |
|25.000000              |75.000000              |20.000000              |1.324969             |
|30.000000              |75.000000              |20.000000              |1.723124             |
|35.000000              |75.000000              |20.000000              |2.150308             |
|40.000000              |75.000000              |20.000000              |2.579020             |
|45.000000              |75.000000              |20.000000              |2.971647             |
|50.000000              |75.000000              |20.000000              |3.286846             |
|55.000000              |75.000000              |20.000000              |3.488522             |
|60.000000              |75.000000              |20.000000              |3.554762             |
|65.000000              |75.000000              |20.000000              |3.478894             |
|70.000000              |75.000000              |20.000000              |3.266199             |
|75.000000              |75.000000              |20.000000              |2.928628             |
|80.000000              |75.000000              |20.000000              |2.481936             |
|85.000000              |75.000000              |20.000000              |1.944366             |
|90.000000              |75.000000              |20.000000              |1.336413             |
|95.000000              |75.000000              |20.000000              |0.680401             |
|100.000000              |75.000000              |20.000000              |0.000000             |
|0.000000              |80.000000              |20.000000              |0.000000             |
|5.000000              |80.000000              |20.000000              |0.183386             |
|10.000000              |80.000000              |20.000000              |0.380610             |
|15.000000              |80.000000              |20.000000              |0.603287             |
|20.000000              |80.000000              |20.000000              |0.858788             |
|25.000000              |80.000000              |20.000000              |1.148548             |
|30.000000              |80.000000              |20.000000              |1.466760             |
|35.000000              |80.000000              |20.000000              |1.799590             |
|40.000000              |80.000000              |20.000000              |2.125432             |
|45.000000              |80.000000              |20.000000              |2.417071             |
|50.000000              |80.000000              |20.000000              |2.646003             |
|55.000000              |80.000000              |20.000000              |2.788002             |
|60.000000              |80.000000              |20.000000              |2.827297             |
|65.000000              |80.000000              |20.000000              |2.758166             |
|70.000000              |80.000000              |20.000000              |2.583488             |
|75.000000              |80.000000              |20.000000              |2.312063             |
|80.000000              |80.000000              |20.000000              |1.956232             |
|85.000000              |80.000000              |20.000000              |1.530511             |
|90.000000              |80.000000              |20.000000              |1.050938             |
|95.000000              |80.000000              |20.000000              |0.534740             |
|100.000000              |80.000000              |20.000000              |0.000000             |
|0.000000              |85.000000              |20.000000              |0.000000             |
|5.000000              |85.000000              |20.000000              |0.151438             |
|10.000000              |85.000000              |20.000000              |0.312069             |
|15.000000              |85.000000              |20.000000              |0.489505             |
|20.000000              |85.000000              |20.000000              |0.688310             |
|25.000000              |85.000000              |20.000000              |0.908748             |
|30.000000              |85.000000              |20.000000              |1.145872             |
|35.000000              |85.000000              |20.000000              |1.389181             |
|40.000000              |85.000000              |20.000000              |1.623184             |
|45.000000              |85.000000              |20.000000              |1.829176             |
|50.000000              |85.000000              |20.000000              |1.988116             |
|55.000000              |85.000000              |20.000000              |2.083852             |
|60.000000              |85.000000              |20.000000              |2.105688             |
|65.000000              |85.000000              |20.000000              |2.049360             |
|70.000000              |85.000000              |20.000000              |1.916476             |
|75.000000              |85.000000              |20.000000              |1.713058             |
|80.000000              |85.000000              |20.000000              |1.448009             |
|85.000000              |85.000000              |20.000000              |1.132001             |
|90.000000              |85.000000              |20.000000              |0.776842             |
|95.000000              |85.000000              |20.000000              |0.395130             |
|100.000000              |85.000000              |20.000000              |0.000000             |
|0.000000              |90.000000              |20.000000              |0.000000             |
|5.000000              |90.000000              |20.000000              |0.107305             |
|10.000000              |90.000000              |20.000000              |0.220163             |
|15.000000              |90.000000              |20.000000              |0.343104             |
|20.000000              |90.000000              |20.000000              |0.478687             |
|25.000000              |90.000000              |20.000000              |0.626698             |
|30.000000              |90.000000              |20.000000              |0.783610             |
|35.000000              |90.000000              |20.000000              |0.942474             |
|40.000000              |90.000000              |20.000000              |1.093402             |
|45.000000              |90.000000              |20.000000              |1.224746             |
|50.000000              |90.000000              |20.000000              |1.324816             |
|55.000000              |90.000000              |20.000000              |1.383735             |
|60.000000              |90.000000              |20.000000              |1.394854             |
|65.000000              |90.000000              |20.000000              |1.355386             |
|70.000000              |90.000000              |20.000000              |1.266182             |
|75.000000              |90.000000              |20.000000              |1.130969             |
|80.000000              |90.000000              |20.000000              |0.955460             |
|85.000000              |90.000000              |20.000000              |0.746623             |
|90.000000              |90.000000              |20.000000              |0.512209             |
|95.000000              |90.000000              |20.000000              |0.260475             |
|100.000000              |90.000000              |20.000000              |0.000000             |
|0.000000              |95.000000              |20.000000              |0.000000             |
|5.000000              |95.000000              |20.000000              |0.055499             |
|10.000000              |95.000000              |20.000000              |0.113598             |
|15.000000              |95.000000              |20.000000              |0.176395             |
|20.000000              |95.000000              |20.000000              |0.245023             |
|25.000000              |95.000000              |20.000000              |0.319259             |
|30.000000              |95.000000              |20.000000              |0.397283             |
|35.000000              |95.000000              |20.000000              |0.475653             |
|40.000000              |95.000000              |20.000000              |0.549571             |
|45.000000              |95.000000              |20.000000              |0.613460             |
|50.000000              |95.000000              |20.000000              |0.661765             |
|55.000000              |95.000000              |20.000000              |0.689794             |
|60.000000              |95.000000              |20.000000              |0.694365             |
|65.000000              |95.000000              |20.000000              |0.674103             |
|70.000000              |95.000000              |20.000000              |0.629373             |
|75.000000              |95.000000              |20.000000              |0.561949             |
|80.000000              |95.000000              |20.000000              |0.474614             |
|85.000000              |95.000000              |20.000000              |0.370800             |
|90.000000              |95.000000              |20.000000              |0.254342             |
|95.000000              |95.000000              |20.000000              |0.129329             |
|100.000000              |95.000000              |20.000000              |0.000000             |
|0.000000              |100.000000              |20.000000              |0.000000             |
|5.000000              |100.000000              |20.000000              |0.000000             |
|10.000000              |100.000000              |20.000000              |0.000000             |
|15.000000              |100.000000              |20.000000              |0.000000             |
|20.000000              |100.000000              |20.000000              |0.000000             |
|25.000000              |100.000000              |20.000000              |0.000000             |
|30.000000              |100.000000              |20.000000              |0.000000             |
|35.000000              |100.000000              |20.000000              |0.000000             |
|40.000000              |100.000000              |20.000000              |0.000000             |
|45.000000              |100.000000              |20.000000              |0.000000             |
|50.000000              |100.000000              |20.000000              |0.000000             |
|55.000000              |100.000000              |20.000000              |0.000000             |
|60.000000              |100.000000              |20.000000              |0.000000             |
|65.000000              |100.000000              |20.000000              |0.000000             |
|70.000000              |100.000000              |20.000000              |0.000000             |
|75.000000              |100.000000              |20.000000              |0.000000             |
|80.000000              |100.000000              |20.000000              |0.000000             |
|85.000000              |100.000000              |20.000000              |0.000000             |
|90.000000              |100.000000              |20.000000              |0.000000             |
|95.000000              |100.000000              |20.000000              |0.000000             |
|100.000000              |100.000000              |20.000000              |0.000000             |
|9.746447              |9.746447              |20.000000              |-0.577579             |
|8.797157              |8.797157              |20.000000              |-0.221165             |
|7.847868              |7.847868              |20.000000              |0.161953             |
|6.898579              |6.898579              |20.000000              |0.509759             |
|5.949289              |5.949289              |20.000000              |0.802544             |
|10.090198              |9.600096              |20.000000              |-0.686924             |
|10.072158              |8.680077              |20.000000              |-0.486183             |
|10.054119              |7.760058              |20.000000              |-0.185385             |
|10.036079              |6.840038              |20.000000              |0.211485             |
|10.018040              |5.920019              |20.000000              |0.708437             |
|10.453553              |10.453553              |20.000000              |-0.978440             |
|11.362843              |11.362843              |20.000000              |-1.391456             |
|12.272132              |12.272132              |20.000000              |-1.826732             |
|13.181421              |13.181421              |20.000000              |-2.299279             |
|14.090711              |14.090711              |20.000000              |-2.823480             |
|10.089798              |10.599896              |20.000000              |-0.851467             |
|10.071838              |11.479917              |20.000000              |-0.970736             |
|10.053879              |12.359938              |20.000000              |-0.980083             |
|10.035919              |13.239958              |20.000000              |-0.880360             |
|10.017960              |14.119979              |20.000000              |-0.663553             |
|50.929289              |50.929289              |20.000000              |4.703985             |
|49.743431              |49.743431              |20.000000              |4.341034             |
|48.557574              |48.557574              |20.000000              |3.940886             |
|47.371716              |47.371716              |20.000000              |3.513308             |
|46.185858              |46.185858              |20.000000              |3.062639             |
|50.983560              |50.901361              |20.000000              |4.684215             |
|50.786848              |49.721088              |20.000000              |4.319226             |
|50.590136              |48.540816              |20.000000              |3.954846             |
|50.393424              |47.360544              |20.000000              |3.595151             |
|50.196712              |46.180272              |20.000000              |3.239760             |
|51.070711              |51.070711              |20.000000              |4.743369             |
|51.856569              |51.856569              |20.000000              |4.963961             |
|52.642426              |52.642426              |20.000000              |5.170543             |
|53.428284              |53.428284              |20.000000              |5.366898             |
|54.214142              |54.214142              |20.000000              |5.554593             |
|50.975746              |51.097014              |20.000000              |4.762598             |
|50.780597              |51.877611              |20.000000              |5.025626             |
|50.585448              |52.658209              |20.000000              |5.296281             |
|50.390299              |53.438806              |20.000000              |5.567331             |
|50.195149              |54.219403              |20.000000              |5.838601             |
|70.858579              |20.858579              |20.000000              |4.731114             |
|69.686863              |19.686863              |20.000000              |4.067482             |
|68.515147              |18.515147              |20.000000              |3.348590             |
|67.343431              |17.343431              |20.000000              |2.624339             |
|66.171716              |16.171716              |20.000000              |1.906362             |
|70.967120              |20.802721              |20.000000              |4.812775             |
|70.773696              |19.642177              |20.000000              |4.623441             |
|70.580272              |18.481633              |20.000000              |4.414723             |
|70.386848              |17.321088              |20.000000              |4.182028             |
|70.193424              |16.160544              |20.000000              |3.925600             |
|71.141421              |21.141421              |20.000000              |4.939624             |
|71.913137              |21.913137              |20.000000              |5.377713             |
|72.684853              |22.684853              |20.000000              |5.817100             |
|73.456569              |23.456569              |20.000000              |6.257887             |
|74.228284              |24.228284              |20.000000              |6.703050             |
|70.951493              |21.194029              |20.000000              |4.801327             |
|70.761194              |21.955223              |20.000000              |4.784811             |
|70.570896              |22.716417              |20.000000              |4.721371             |
|70.380597              |23.477611              |20.000000              |4.625779             |
|70.190299              |24.238806              |20.000000              |4.503537             |
|0.000000              |0.000000              |25.000000              |0.000000             |
|5.000000              |0.000000              |25.000000              |0.000000             |
|10.000000              |0.000000              |25.000000              |0.000000             |
|15.000000              |0.000000              |25.000000              |0.000000             |
|20.000000              |0.000000              |25.000000              |0.000000             |
|25.000000              |0.000000              |25.000000              |0.000000             |
|30.000000              |0.000000              |25.000000              |0.000000             |
|35.000000              |0.000000              |25.000000              |0.000000             |
|40.000000              |0.000000              |25.000000              |0.000000             |
|45.000000              |0.000000              |25.000000              |0.000000             |
|50.000000              |0.000000              |25.000000              |0.000000             |
|55.000000              |0.000000              |25.000000              |0.000000             |
|60.000000              |0.000000              |25.000000              |0.000000             |
|65.000000              |0.000000              |25.000000              |0.000000             |
|70.000000              |0.000000              |25.000000              |0.000000             |
|75.000000              |0.000000              |25.000000              |0.000000             |
|80.000000              |0.000000              |25.000000              |0.000000             |
|85.000000              |0.000000              |25.000000              |0.000000             |
|90.000000              |0.000000              |25.000000              |0.000000             |
|95.000000              |0.000000              |25.000000              |0.000000             |
|100.000000              |0.000000              |25.000000              |0.000000             |
|0.000000              |5.000000              |25.000000              |0.000000             |
|5.000000              |5.000000              |25.000000              |-0.039098             |
|10.000000              |5.000000              |25.000000              |-2.222717             |
|15.000000              |5.000000              |25.000000              |-1.531542             |
|20.000000              |5.000000              |25.000000              |-2.169898             |
|25.000000              |5.000000              |25.000000              |-1.946240             |
|30.000000              |5.000000              |25.000000              |-1.436162             |
|35.000000              |5.000000              |25.000000              |-0.853395             |
|40.000000              |5.000000              |25.000000              |-0.264121             |
|45.000000              |5.000000              |25.000000              |0.275042             |
|50.000000              |5.000000              |25.000000              |0.724026             |
|55.000000              |5.000000              |25.000000              |1.049113             |
|60.000000              |5.000000              |25.000000              |1.309312             |
|65.000000              |5.000000              |25.000000              |1.525531             |
|70.000000              |5.000000              |25.000000              |1.775408             |
|75.000000              |5.000000              |25.000000              |1.916901             |
|80.000000              |5.000000              |25.000000              |1.871507             |
|85.000000              |5.000000              |25.000000              |1.588980             |
|90.000000              |5.000000              |25.000000              |1.146478             |
|95.000000              |5.000000              |25.000000              |0.597137             |
|100.000000              |5.000000              |25.000000              |0.000000             |
|0.000000              |10.000000              |25.000000              |0.000000             |
|5.000000              |10.000000              |25.000000              |0.000232             |
|15.000000              |10.000000              |25.000000              |-4.427077             |
|20.000000              |10.000000              |25.000000              |-4.239988             |
|25.000000              |10.000000              |25.000000              |-3.560356             |
|30.000000              |10.000000              |25.000000              |-2.614641             |
|35.000000              |10.000000              |25.000000              |-1.516064             |
|40.000000              |10.000000              |25.000000              |-0.404505             |
|45.000000              |10.000000              |25.000000              |0.622110             |
|50.000000              |10.000000              |25.000000              |1.483137             |
|55.000000              |10.000000              |25.000000              |2.098449             |
|60.000000              |10.000000              |25.000000              |2.320879             |
|65.000000              |10.000000              |25.000000              |2.876709             |
|70.000000              |10.000000              |25.000000              |3.282041             |
|75.000000              |10.000000              |25.000000              |3.821043             |
|80.000000              |10.000000              |25.000000              |3.627388             |
|85.000000              |10.000000              |25.000000              |3.108184             |
|90.000000              |10.000000              |25.000000              |2.233989             |
|95.000000              |10.000000              |25.000000              |1.160414             |
|100.000000              |10.000000              |25.000000              |0.000000             |
|0.000000              |15.000000              |25.000000              |0.000000             |
|5.000000              |15.000000              |25.000000              |-1.282920             |
|10.000000              |15.000000              |25.000000              |-5.636933             |
|15.000000              |15.000000              |25.000000              |-7.227987             |
|20.000000              |15.000000              |25.000000              |-5.476940             |
|25.000000              |15.000000              |25.000000              |-4.580555             |
|30.000000              |15.000000              |25.000000              |-3.325781             |
|35.000000              |15.000000              |25.000000              |-1.845418             |
|40.000000              |15.000000              |25.000000              |-0.332404             |
|45.000000              |15.000000              |25.000000              |1.088087             |
|50.000000              |15.000000              |25.000000              |2.307140             |
|55.000000              |15.000000              |25.000000              |3.173484             |
|60.000000              |15.000000              |25.000000              |3.565028             |
|65.000000              |15.000000              |25.000000              |2.027372             |
|70.000000              |15.000000              |25.000000              |6.202893             |
|75.000000              |15.000000              |25.000000              |5.197442             |
|80.000000              |15.000000              |25.000000              |5.309089             |
|85.000000              |15.000000              |25.000000              |4.494856             |
|90.000000              |15.000000              |25.000000              |3.197327             |
|95.000000              |15.000000              |25.000000              |1.654638             |
|100.000000              |15.000000              |25.000000              |0.000000             |
|0.000000              |20.000000              |25.000000              |0.000000             |
|5.000000              |20.000000              |25.000000              |-2.121303             |
|10.000000              |20.000000              |25.000000              |-3.957224             |
|15.000000              |20.000000              |25.000000              |-5.521159             |
|20.000000              |20.000000              |25.000000              |-5.774063             |
|25.000000              |20.000000              |25.000000              |-4.867971             |
|30.000000              |20.000000              |25.000000              |-3.468437             |
|35.000000              |20.000000              |25.000000              |-1.785290             |
|40.000000              |20.000000              |25.000000              |-0.020685             |
|45.000000              |20.000000              |25.000000              |1.675176             |
|50.000000              |20.000000              |25.000000              |3.174871             |
|55.000000              |20.000000              |25.000000              |4.340360             |
|60.000000              |20.000000              |25.000000              |4.947891             |
|65.000000              |20.000000              |25.000000              |5.196182             |
|75.000000              |20.000000              |25.000000              |7.335513             |
|80.000000              |20.000000              |25.000000              |6.918392             |
|85.000000              |20.000000              |25.000000              |5.630975             |
|90.000000              |20.000000              |25.000000              |3.968314             |
|95.000000              |20.000000              |25.000000              |2.043834             |
|100.000000              |20.000000              |25.000000              |0.000000             |
|0.000000              |25.000000              |25.000000              |0.000000             |
|5.000000              |25.000000              |25.000000              |-2.146546             |
|10.000000              |25.000000              |25.000000              |-3.951128             |
|15.000000              |25.000000              |25.000000              |-5.033094             |
|20.000000              |25.000000              |25.000000              |-5.218629             |
|25.000000              |25.000000              |25.000000              |-4.482142             |
|30.000000              |25.000000              |25.000000              |-3.097952             |
|35.000000              |25.000000              |25.000000              |-1.372399             |
|40.000000              |25.000000              |25.000000              |0.486772             |
|45.000000              |25.000000              |25.000000              |2.325848             |
|50.000000              |25.000000              |25.000000              |4.017543             |
|55.000000              |25.000000              |25.000000              |5.441059             |
|60.000000              |25.000000              |25.000000              |6.494436             |
|65.000000              |25.000000              |25.000000              |7.430632             |
|70.000000              |25.000000              |25.000000              |6.959209             |
|75.000000              |25.000000              |25.000000              |10.204619             |
|80.000000              |25.000000              |25.000000              |7.955315             |
|85.000000              |25.000000              |25.000000              |6.404549             |
|90.000000              |25.000000              |25.000000              |4.479763             |
|95.000000              |25.000000              |25.000000              |2.299345             |
|100.000000              |25.000000              |25.000000              |0.000000             |
|0.000000              |30.000000              |25.000000              |0.000000             |
|5.000000              |30.000000              |25.000000              |-1.896674             |
|10.000000              |30.000000              |25.000000              |-3.428442             |
|15.000000              |30.000000              |25.000000              |-4.292159             |
|20.000000              |30.000000              |25.000000              |-4.344941             |
|25.000000              |30.000000              |25.000000              |-3.644860             |
|30.000000              |30.000000              |25.000000              |-2.363289             |
|35.000000              |30.000000              |25.000000              |-0.722591             |
|40.000000              |30.000000              |25.000000              |1.089027             |
|45.000000              |30.000000              |25.000000              |2.938188             |
|50.000000              |30.000000              |25.000000              |4.713526             |
|55.000000              |30.000000              |25.000000              |6.295912             |
|60.000000              |30.000000              |25.000000              |7.579488             |
|65.000000              |30.000000              |25.000000              |8.361673             |
|70.000000              |30.000000              |25.000000              |9.079225             |
|75.000000              |30.000000              |25.000000              |9.040366             |
|80.000000              |30.000000              |25.000000              |8.403105             |
|85.000000              |30.000000              |25.000000              |6.730552             |
|90.000000              |30.000000              |25.000000              |4.699127             |
|95.000000              |30.000000              |25.000000              |2.409666             |
|100.000000              |30.000000              |25.000000              |0.000000             |
|0.000000              |35.000000              |25.000000              |0.000000             |
|5.000000              |35.000000              |25.000000              |-1.487566             |
|10.000000              |35.000000              |25.000000              |-2.661179             |
|15.000000              |35.000000              |25.000000              |-3.287839             |
|20.000000              |35.000000              |25.000000              |-3.257993             |
|25.000000              |35.000000              |25.000000              |-2.598906             |
|30.000000              |35.000000              |25.000000              |-1.446285             |
|35.000000              |35.000000              |25.000000              |0.023736             |
|40.000000              |35.000000              |25.000000              |1.657047             |
|45.000000              |35.000000              |25.000000              |3.377978             |
|50.000000              |35.000000              |25.000000              |5.121660             |
|55.000000              |35.000000              |25.000000              |6.777093             |
|60.000000              |35.000000              |25.000000              |8.116428             |
|65.000000              |35.000000              |25.000000              |9.018364             |
|70.000000              |35.000000              |25.000000              |9.345714             |
|75.000000              |35.000000              |25.000000              |9.117743             |
|80.000000              |35.000000              |25.000000              |8.197330             |
|85.000000              |35.000000              |25.000000              |6.658833             |
|90.000000              |35.000000              |25.000000              |4.650295             |
|95.000000              |35.000000              |25.000000              |2.385027             |
|100.000000              |35.000000              |25.000000              |0.000000             |
|0.000000              |40.000000              |25.000000              |0.000000             |
|5.000000              |40.000000              |25.000000              |-1.057372             |
|10.000000              |40.000000              |25.000000              |-1.872862             |
|15.000000              |40.000000              |25.000000              |-2.261821             |
|20.000000              |40.000000              |25.000000              |-2.137396             |
|25.000000              |40.000000              |25.000000              |-1.516688             |
|30.000000              |40.000000              |25.000000              |-0.500155             |
|35.000000              |40.000000              |25.000000              |0.760772             |
|40.000000              |40.000000              |25.000000              |2.105940             |
|45.000000              |40.000000              |25.000000              |3.472698             |
|50.000000              |40.000000              |25.000000              |5.147306             |
|55.000000              |40.000000              |25.000000              |6.848577             |
|60.000000              |40.000000              |25.000000              |8.329952             |
|65.000000              |40.000000              |25.000000              |9.074849             |
|70.000000              |40.000000              |25.000000              |9.240207             |
|75.000000              |40.000000              |25.000000              |8.810771             |
|80.000000              |40.000000              |25.000000              |7.807404             |
|85.000000              |40.000000              |25.000000              |6.295784             |
|90.000000              |40.000000              |25.000000              |4.398428             |
|95.000000              |40.000000              |25.000000              |2.255843             |
|100.000000              |40.000000              |25.000000              |0.000000             |
|0.000000              |45.000000              |25.000000              |0.000000             |
|5.000000              |45.000000              |25.000000              |-0.670046             |
|10.000000              |45.000000              |25.000000              |-1.161143             |
|15.000000              |45.000000              |25.000000              |-1.334972             |
|20.000000              |45.000000              |25.000000              |-1.121049             |
|25.000000              |45.000000              |25.000000              |-0.525769             |
|30.000000              |45.000000              |25.000000              |0.376106             |
|35.000000              |45.000000              |25.000000              |1.447637             |
|40.000000              |45.000000              |25.000000              |2.496839             |
|45.000000              |45.000000              |25.000000              |3.266667             |
|50.000000              |45.000000              |25.000000              |3.846261             |
|55.000000              |45.000000              |25.000000              |7.316531             |
|60.000000              |45.000000              |25.000000              |8.335663             |
|65.000000              |45.000000              |25.000000              |8.784227             |
|70.000000              |45.000000              |25.000000              |8.751796             |
|75.000000              |45.000000              |25.000000              |8.217720             |
|80.000000              |45.000000              |25.000000              |7.202403             |
|85.000000              |45.000000              |25.000000              |5.770748             |
|90.000000              |45.000000              |25.000000              |4.019920             |
|95.000000              |45.000000              |25.000000              |2.060480             |
|100.000000              |45.000000              |25.000000              |0.000000             |
|0.000000              |50.000000              |25.000000              |0.000000             |
|5.000000              |50.000000              |25.000000              |-0.356401             |
|10.000000              |50.000000              |25.000000              |-0.583301             |
|15.000000              |50.000000              |25.000000              |-0.577978             |
|20.000000              |50.000000              |25.000000              |-0.284079             |
|25.000000              |50.000000              |25.000000              |0.299907             |
|30.000000              |50.000000              |25.000000              |1.121269             |
|35.000000              |50.000000              |25.000000              |2.075011             |
|40.000000              |50.000000              |25.000000              |2.996838             |
|45.000000              |50.000000              |25.000000              |3.335272             |
|55.000000              |50.000000              |25.000000              |7.987383             |
|60.000000              |50.000000              |25.000000              |8.066246             |
|65.000000              |50.000000              |25.000000              |8.259704             |
|70.000000              |50.000000              |25.000000              |8.065526             |
|75.000000              |50.000000              |25.000000              |7.464913             |
|80.000000              |50.000000              |25.000000              |6.477961             |
|85.000000              |50.000000              |25.000000              |5.158465             |
|90.000000              |50.000000              |25.000000              |3.581746             |
|95.000000              |50.000000              |25.000000              |1.833337             |
|100.000000              |50.000000              |25.000000              |0.000000             |
|0.000000              |55.000000              |25.000000              |0.000000             |
|5.000000              |55.000000              |25.000000              |-0.121873             |
|10.000000              |55.000000              |25.000000              |-0.150157             |
|15.000000              |55.000000              |25.000000              |-0.008771             |
|20.000000              |55.000000              |25.000000              |0.347454             |
|25.000000              |55.000000              |25.000000              |0.925763             |
|30.000000              |55.000000              |25.000000              |1.694596             |
|35.000000              |55.000000              |25.000000              |2.592465             |
|40.000000              |55.000000              |25.000000              |3.528976             |
|45.000000              |55.000000              |25.000000              |4.655525             |
|50.000000              |55.000000              |25.000000              |7.951894             |
|55.000000              |55.000000              |25.000000              |7.061940             |
|60.000000              |55.000000              |25.000000              |7.564922             |
|65.000000              |55.000000              |25.000000              |7.560774             |
|70.000000              |55.000000              |25.000000              |7.264185             |
|75.000000              |55.000000              |25.000000              |6.639446             |
|80.000000              |55.000000              |25.000000              |5.711012             |
|85.000000              |55.000000              |25.000000              |4.521601             |
|90.000000              |55.000000              |25.000000              |3.129073             |
|95.000000              |55.000000              |25.000000              |1.599024             |
|100.000000              |55.000000              |25.000000              |0.000000             |
|0.000000              |60.000000              |25.000000              |0.000000             |
|5.000000              |60.000000              |25.000000              |0.040876             |
|10.000000              |60.000000              |25.000000              |0.149734             |
|15.000000              |60.000000              |25.000000              |0.383156             |
|20.000000              |60.000000              |25.000000              |0.777277             |
|25.000000              |60.000000              |25.000000              |1.342641             |
